ID,Beca_Sep,Beca_Academica,Beca_Trabajo,Beca_Deportiva,Beca_Cultural,Beca_Convenio,Extra,Conserva,,,,,
244643,0,40%,20%,0,0,0,0%,TRUE,,,,,
212511,20%,40%,20%,0,0,0,0,TRUE,,,,,
245672,0,0,0,31,0,0,0,TRUE,,,,,
245673,0,0,0,8,0,0,0,TRUE,,,,,
245674,0,0,0,39,0,0,0,FALSE,,,,,
245675,0,0,0,55,0,0,0,FALSE,,,,,
245676,0,0,0,56,0,0,0,TRUE,,,,,
245677,0,0,0,19,0,0,0,TRUE,,,,,
245678,0,0,10,0,0,0,0,TRUE,,,,,
245679,0,0,15,0,0,0,0,FALSE,,,,,
245680,0,0,6,0,0,0,0,TRUE,,,,,
245681,0,0,25,0,0,0,0,TRUE,,,,,
245682,0,0,79,0,0,0,0,TRUE,,,,,
245683,0,0,34,0,0,0,0,TRUE,,,,,
245684,0,0,0,0,20,0,0,TRUE,,,,,
245685,0,0,0,0,44,0,0,FALSE,,,,,
245686,0,0,0,0,27,0,0,FALSE,,,,,
245687,0,0,0,0,1,0,0,TRUE,,,,,
245688,0,0,0,0,62,0,0,TRUE,,,,,
245689,0,0,0,0,53,0,0,FALSE,,,,,
245690,0,10,0,0,0,0,0,TRUE,,,,,
245691,0,33,0,0,0,0,0,TRUE,,,,,
245692,0,21,0,0,0,0,0,FALSE,,,,,
245693,0,12,0,0,0,0,0,FALSE,,,,,
245694,0,11,0,0,0,0,0,TRUE,,,,,
245695,0,16,0,0,0,0,0,TRUE,,,,,
245696,0,34,0,0,0,0,0,FALSE,,,,,
245697,0,0,0,0,0,18,0,TRUE,,,,,
245698,0,0,0,0,0,49,0,FALSE,,,,,
245699,0,0,0,0,0,73,0,TRUE,,,,,
245700,0,0,0,0,0,17,0,FALSE,,,,,
245701,0,0,0,0,0,18,0,TRUE,,,,,
245702,58,0,0,0,0,41,0,TRUE,,,,,
245703,59,0,0,0,0,0,0,FALSE,,,,,
245704,12,0,0,0,0,0,0,FALSE,,,,,
