ID	Actividad	Horas	Voluntariado
	Taller de Mate	120	
	Taller de Ingles	120	
	Unidos	120	
	Brigadas	120	
	Bufette Juridico	120	
	Dise–o	90	
	Clases Musica	90	
	Clases Arte	90	
	Taller Mate	120	
	Taller de Ingles	120	
	Unidos	120	
	Brigadas	120	
	Bufette Juridico	120	
	Dise–o	90	
	Clases Musica	90	
	Clases Arte	90	
	Taller Mate	120	
	Taller de Ingles	120	
	Unidos	120	
	Brigadas	120	
	Bufette Juridico	120	
	Dise–o	90	
	Clases Musica	90	
	Clases Arte	90	
	Taller Mate	120	
	Taller de Ingles	120	
	Unidos	120	
	Brigadas	120	
	Bufette Juridico	120	
	Dise–o	90	
	Clases Musica	90	
	Clases Arte	90	
	Taller Mate	120	
	Clases Musica	90	
	Clases Arte	90	
	Taller Mate	120	
	Taller de Ingles	120	
	Unidos	120	
	Brigadas	120	
	Bufette Juridico	120	
	Dise–o	90	
	Clases Musica	90	
	Clases Arte	90	
	Taller Mate	120	
